CodDispositivo,Marca,QtdEstoque,ValorDispositivo,Polegadas,Resolucao,TipoDisplay,QtdCores
31,LG,100,530,6.5,3840 x 2160,LCD,16mi
32,Samsung,100,550,7.5,3840 x 2160,IPS,16mi
33,Sony,100,525,6.2,3840 x 2160,OLED,16mi
34,Nokia,100,500,5,2560 x 1440,AMOLED,15mi
35,Xiaomi,100,475,6,3840 x 2160,LCD,16mi
36,Motorola,100,490,5,2560 x 1440,IPS,15mi
37,Apple,100,600,8,3840 x 2160,OLED,16mi
38,Huawei,100,480,5.3,2560 x 1440,AMOLED,15mi
39,Asus,100,540,7,3840 x 2160,LCD,16mi
40,HTC,100,495,5.7,2560 x 1440,IPS,15mi
